2026-01-05 19:03:49 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0033_t2s-ep3d-0-65iso-c4-fov250-swi-mip/derived-primary-swi-minimum_e09_0001.dcm
2026-01-05 19:03:49 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0035_dwi-1-8iso-2sh-b2k-tra-p2s3-pa/original-primary-diffusion-none_e09_0001.dcm
2026-01-05 19:03:50 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0036_dwi-1-8iso-b0-tra-p2s3-ap/original-primary-diffusion-none_e09_0001.dcm
2026-01-05 19:03:50 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0037_pcasl-tgse-2-5iso-tra-pa/original-primary-asl-none_e09_0001.dcm
2026-01-05 19:03:51 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0038_perfusion-weighted/derived-primary-asl-subtraction_e09_0001.dcm
2026-01-05 19:03:51 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0040_relcbf/derived-primary-asl-rcbf_e09_0001.dcm
2026-01-05 19:03:52 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0061_vibemt-mtw-sag-3eco-1iso-c9-dl/original-primary-m-none_e09_0001.dcm
2026-01-05 19:03:53 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0062_vibemt-pdw-sag-6eco-1iso-c9-dl/original-primary-m-none_e09_0001.dcm
2026-01-05 19:03:53 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0063_vibemt-mt0-sag-6eco-1iso-c9-dl/original-primary-m-none_e09_0001.dcm
2026-01-05 19:03:54 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0068_vibemt-t1w-sag-6eco-1iso-c9-dl/original-primary-m-none_e09_0001.dcm
2026-01-05 19:03:55 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0069_t1-mp2r-sag-1iso-cs5-dl-inv1/original-primary-t1-none_e09_0001.dcm
2026-01-05 19:03:56 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0070_t1-mp2r-sag-1iso-cs5-dl-inv2/original-primary_e09_0001.dcm
2026-01-05 19:03:56 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0071_t1-mp2r-sag-1iso-cs5-dl-t1-images/derived-primary-t1-t1-map_e09_0001.dcm
2026-01-05 19:03:57 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0073_t1-mp2r-sag-1iso-cs5-dl-uni-images/derived-primary-t1-uniform_e09_0001.dcm
2026-01-05 19:03:58 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0074_t1-mp2r-sag-1iso-cs5-dl-uni-den/derived-primary-t1-uniform_e09_0001.dcm
2026-01-05 19:03:59 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0081_t2-qrage-sag-1iso-cs5-fov256-dl/original-primary-m-none_e09_0001.dcm
2026-01-05 19:04:00 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0097_vibemt-mt0-sag-6eco-1iso-c9-dl-mag/original-primary-m-none_e09_0001.dcm
2026-01-05 19:04:00 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0098_vibemt-mt0-sag-6eco-1iso-c9-dl-pha/original-primary-p-none_e09_0001.dcm
2026-01-05 19:04:01 - INFO | Discovered sample: [DICOM] /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0100_ihmt-mcfa-6b6p-btr110-rfb-fwe-1p6-c4-hdr/original-primary-m-none_e09_0001.dcm
2026-01-05 19:04:01 - VERBOSE | Executing plugin: events2bids -> /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm
2026-01-05 19:04:01 - INFO | Opening the bidseditor
2026-01-05 19:04:01 - WARNING | /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpfveyidrf/home/rflaherty/test_dicoms/20241022/91_0014_gremt-cs9-f100-fa6-1iso-ellip76-rr/014-greMT_cs9_f100_FA6_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpfveyidrf/home/rflaherty/test_dicoms/20241022/91_0014_gremt-cs9-f100-fa6-1iso-ellip76-rr/014-greMT_cs9_f100_FA6_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpfveyidrf/home/rflaherty/test_dicoms/20241022/91_0014_gremt-cs9-f100-fa6-1iso-ellip76-rr/014-greMT_cs9_f100_FA6_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpgvcrs7in/home/rflaherty/test_dicoms/20241022/91_0015_gremt-cs9-f100-fa10-1iso-ellip76-rr/015-greMT_cs9_f100_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpgvcrs7in/home/rflaherty/test_dicoms/20241022/91_0015_gremt-cs9-f100-fa10-1iso-ellip76-rr/015-greMT_cs9_f100_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgvcrs7in/home/rflaherty/test_dicoms/20241022/91_0015_gremt-cs9-f100-fa10-1iso-ellip76-rr/015-greMT_cs9_f100_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpgsosrrb2/home/rflaherty/test_dicoms/20241022/91_0016_gremt-cs9-f100-fa25-1iso-ellip76-rr/016-greMT_cs9_f100_FA25_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpgsosrrb2/home/rflaherty/test_dicoms/20241022/91_0016_gremt-cs9-f100-fa25-1iso-ellip76-rr/016-greMT_cs9_f100_FA25_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgsosrrb2/home/rflaherty/test_dicoms/20241022/91_0016_gremt-cs9-f100-fa25-1iso-ellip76-rr/016-greMT_cs9_f100_FA25_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:04:01 - WARNING | /tmp/tmpttwqpty5/home/rflaherty/test_dicoms/20241022/91_0017_gremt-cs6-f100-fa25-1iso-ellip79-rr/017-greMT_cs6_f100_FA25_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - WARNING | /tmp/tmpttwqpty5/home/rflaherty/test_dicoms/20241022/91_0017_gremt-cs6-f100-fa25-1iso-ellip79-rr/017-greMT_cs6_f100_FA25_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm not found
2026-01-05 19:04:01 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpttwqpty5/home/rflaherty/test_dicoms/20241022/91_0017_gremt-cs6-f100-fa25-1iso-ellip79-rr/017-greMT_cs6_f100_FA25_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - VERBOSE | User sets the 'bidscoin' option from 'bidsignore: ['.*_ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']' to 'bidsignore: ['anat/.*_ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']'
2026-01-05 19:07:26 - VERBOSE | User sets the 'bidscoin' option from 'unzip: None' to 'unzip: '
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpfveyidrf/home/rflaherty/test_dicoms/20241022/91_0014_gremt-cs9-f100-fa6-1iso-ellip76-rr/014-greMT_cs9_f100_FA6_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgvcrs7in/home/rflaherty/test_dicoms/20241022/91_0015_gremt-cs9-f100-fa10-1iso-ellip76-rr/015-greMT_cs9_f100_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgsosrrb2/home/rflaherty/test_dicoms/20241022/91_0016_gremt-cs9-f100-fa25-1iso-ellip76-rr/016-greMT_cs9_f100_FA25_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:26 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpttwqpty5/home/rflaherty/test_dicoms/20241022/91_0017_gremt-cs6-f100-fa25-1iso-ellip79-rr/017-greMT_cs6_f100_FA25_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - VERBOSE | User sets the 'bidscoin' option from 'bidsignore: ['anat/.*_ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']' to 'bidsignore: [(.?).*_ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpfveyidrf/home/rflaherty/test_dicoms/20241022/91_0014_gremt-cs9-f100-fa6-1iso-ellip76-rr/014-greMT_cs9_f100_FA6_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgvcrs7in/home/rflaherty/test_dicoms/20241022/91_0015_gremt-cs9-f100-fa10-1iso-ellip76-rr/015-greMT_cs9_f100_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpgsosrrb2/home/rflaherty/test_dicoms/20241022/91_0016_gremt-cs9-f100-fa25-1iso-ellip76-rr/016-greMT_cs9_f100_FA25_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:07:59 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpttwqpty5/home/rflaherty/test_dicoms/20241022/91_0017_gremt-cs6-f100-fa25-1iso-ellip79-rr/017-greMT_cs6_f100_FA25_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:02 - VERBOSE | User is editing /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0100_ihmt-mcfa-6b6p-btr110-rfb-fwe-1p6-c4-hdr/original-primary-m-none_e09_0001.dcm
2026-01-05 19:08:03 - WARNING | Invalid run-item with suffix: "ihmt" (anat -> /home/rflaherty/test_dicoms/202509_3T_NormaPOET_jbr/dcm/42527_0100_ihmt-mcfa-6b6p-btr110-rfb-fwe-1p6-c4-hdr/original-primary-m-none_e09_0001.dcm)
2026-01-05 19:08:09 - VERBOSE | User has canceled the edit
2026-01-05 19:08:49 - VERBOSE | User sets the 'bidscoin' option from 'bidsignore: [(.?).*_ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']' to 'bidsignore: ['.*ihmt.*', 'extra_data/', 'sub-*_ct.*', 'swi/']'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpn9wk73ca/home/rflaherty/test_dicoms/20241022/91_0006_gremt-cs4-f4-fa10-1iso-ellip83-rr/006-greMT_cs4_f4_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp7qhqtpte/home/rflaherty/test_dicoms/20241022/91_0007_gremt-cs4-f100-fa6-1iso-ellip83-rr/007-greMT_cs4_f100_FA6_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp079b90x9/home/rflaherty/test_dicoms/20241022/91_0008_gremt-cs4-f100-fa10-1iso-ellip83-rr/008-greMT_cs4_f100_FA10_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpggxd9d8j/home/rflaherty/test_dicoms/20241022/91_0009_gremt-cs4-f100-fa25-1iso-ellip83-rr/009-greMT_cs4_f100_FA25_1iso_ellip83_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpxqsj1sxp/home/rflaherty/test_dicoms/20241022/91_0010_gremt-cs6-f4-fa10-1iso-ellip79-rr/010-greMT_cs6_f4_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp59unyp4l/home/rflaherty/test_dicoms/20241022/91_0011_gremt-cs6-f100-fa6-1iso-ellip79-rr/011-greMT_cs6_f100_FA6_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmp1r8u6bjj/home/rflaherty/test_dicoms/20241022/91_0012_gremt-cs6-f100-fa10-1iso-ellip79-rr/012-greMT_cs6_f100_FA10_1iso_ellip79_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
2026-01-05 19:08:49 - ERROR | Could not parse required sub-<label> label from [DICOM] /tmp/tmpe98kgqlb/home/rflaherty/test_dicoms/20241022/91_0013_gremt-cs9-f4-fa10-1iso-ellip76-rr/013-greMT_cs9_f4_FA10_1iso_ellip76_RR/original-primary-m-none_e09_0001.dcm using: <<PatientName>> -> 'sub-'
